3,2,0,1,2,90,25,500,2000,1800,0
0,3,0,0,0,95,23,1200,1800,2000,0
0,2,0,1,2,100,22,1000,1900,2100,0
3,3,3,1,2,85,22,400,1900,2100,0
3,2,0,1,2,90,22,100,1800,2100,0
3,2,0,1,2,90,25,500,2000,1800,0
0,3,0,0,0,95,23,1200,1800,2000,0
0,2,0,1,2,100,22,1000,1900,2100,0
3,3,3,1,2,85,22,400,1900,2100,0
3,2,0,1,2,90,22,100,1800,2100,0
3,2,0,2,2,90,18,500,3000,3000,1
0,1,3,2,2,50,19,200,3500,2800,1
0,2,0,2,2,90,18,1000,3500,2800,1
3,1,3,2,0,100,17.5,800,3200,3000,1
2,2,2,2,1,75,17.9,500,3500,2900,1
3,2,0,2,2,90,18,500,3000,3000,1
0,1,3,2,2,50,19,200,3500,2800,1
0,2,0,2,2,90,18,1000,3500,2800,1
3,1,3,2,0,100,17.5,800,3200,3000,1
2,2,2,2,1,75,17.9,500,3500,2900,1
2,1,0,1,1,30,19,0,1000,1800,2
1,0,2,0,1,20,18,100,900,1700,2
1,1,0,1,1,45,19,80,1100,1500,2
2,0,0,1,1,50,22,200,1000,1000,2
2,0,2,1,1,45,21.5,0,800,1200,2
2,1,0,1,1,30,19,0,1000,1800,2
1,0,2,0,1,20,18,100,900,1700,2
1,1,0,1,1,45,19,80,1100,1500,2
2,0,0,1,1,50,22,200,1000,1000,2
2,0,2,1,1,45,21.5,0,800,1200,2
0,2,2,3,3,80,25,300,1500,2000,3
0,1,2,3,3,75,22,400,1900,1900,3
2,2,0,3,3,60,22.5,1500,2100,1900,3
3,1,0,2,3,97,20.5,300,1900,2000,3
0,1,1,3,2,90,18,0,1800,1000,3
0,2,2,3,3,80,25,300,1500,2000,3
0,1,2,3,3,75,22,400,1900,1900,3
2,2,0,3,3,60,22.5,1500,2100,1900,3
3,1,0,2,3,97,20.5,300,1900,2000,3
0,1,1,3,2,90,18,0,1800,1000,3